keyword,title,price,likes,views,brand,country,url,status,offers,published_at,age_hours,score,verdict
Crocs femme,Crocs compensées,25.0,8,0,Crocs,,https://www.vinted.fr/items/8862490887,active,0,2026-05-09 17:58:12 CEST,24.0,1,⚠️ Low
Crocs femme,Bijoux crocs charms,2.0,7,0,Crocs,,https://www.vinted.fr/items/8484471027,active,0,2026-03-29 17:58:20 CEST,1008.0,0,⚠️ Low
Crocs femme,Crocs jaune,20.0,10,0,Crocs,,https://www.vinted.fr/items/8816922138,active,0,2026-05-04 17:58:22 CEST,144.0,0,⚠️ Low
Crocs femme,Ballerines Crocs,4.0,19,0,Crocs,,https://www.vinted.fr/items/7196573484,active,0,2025-10-12 17:58:22 CEST,5040.0,0,⚠️ Low
Crocs femme,Crocs,25.0,4,0,Crocs,,https://www.vinted.fr/items/8824426891,active,0,2026-05-04 17:58:32 CEST,144.0,0,⚠️ Low
Crocs femme,Lot neuf de 20 charms pin's pour crocs pokémon pikachu carapuce pins,7.0,1,0,sans marque,,https://www.vinted.fr/items/8872896599,active,0,2026-05-10 13:58:34 CEST,4.0,1,⚠️ Low
Crocs femme,Botas impermeables de crocs,14.0,10,0,Crocs,,https://www.vinted.fr/items/8872473340,active,0,2026-05-10 12:58:35 CEST,5.0,5,📈 Growing
Crocs femme,Crocs Damen slides Größe 38-39,12.0,4,0,Crocs,,https://www.vinted.fr/items/8871075107,active,0,2026-05-10 11:58:41 CEST,6.0,2,➖ Moderate
Crocs femme,Simili crocs,18.0,38,0,Crocs,,https://www.vinted.fr/items/8773755315,active,0,,24.0,4,➖ Moderate
Crocs femme,Crocs Iconic Comfort,15.0,22,0,Crocs,,https://www.vinted.fr/items/8775653600,active,0,,24.0,2,➖ Moderate
Crocs femme,Crocs scarpa da vela tg uk4 blu e bianco,15.0,10,0,Crocs,,https://www.vinted.fr/items/8810935233,active,0,2026-05-09 17:58:51 CEST,24.0,1,⚠️ Low
Crocs femme,Croc's,5.0,20,0,Crocs,,https://www.vinted.fr/items/7553539035,active,0,2025-12-11 17:58:56 CET,3600.0,0,⚠️ Low
Crocs femme,Crocs ballerines,15.0,40,0,Crocs,,https://www.vinted.fr/items/8696227560,active,0,2026-04-19 17:59:05 CEST,504.0,0,⚠️ Low
Crocs femme,Sandali Crocs Brooklyn Cork Buckle - Taglia 34/35 - NUOVI,28.0,84,0,Crocs,,https://www.vinted.fr/items/8820573222,active,0,2026-05-04 17:59:06 CEST,144.0,1,⚠️ Low
Crocs femme,Croc Slippers,13.0,27,0,Crocs,,https://www.vinted.fr/items/8862679273,active,0,2026-05-09 17:59:08 CEST,24.0,3,➖ Moderate
Crocs femme,Lot de 10 pins pour crocs,20.0,5,0,Crocs,,https://www.vinted.fr/items/8860752362,active,0,2026-05-09 17:59:14 CEST,24.0,0,⚠️ Low
Crocs femme,Chaussures crocs,5.0,26,0,Crocs,,https://www.vinted.fr/items/7716839837,active,0,2025-12-11 17:59:17 CET,3600.0,0,⚠️ Low
Crocs femme,Sandali Crocs Brooklyn Low Wedge,27.0,48,0,Crocs,,https://www.vinted.fr/items/8814703398,active,0,2026-05-09 17:59:19 CEST,24.0,5,📈 Growing
Crocs femme,Classic Crush Rain Boot,35.0,35,0,Crocs,,https://www.vinted.fr/items/8867840513,active,0,2026-05-09 19:59:26 CEST,22.0,4,➖ Moderate
Crocs femme,Crocs,25.0,4,0,Crocs,,https://www.vinted.fr/items/8855312719,active,0,2026-05-08 17:59:29 CEST,48.0,0,⚠️ Low
Crocs femme,Crocs roses,25.0,15,0,Crocs,,https://www.vinted.fr/items/8781056014,active,0,2026-05-09 17:59:34 CEST,24.0,2,➖ Moderate
Crocs femme,Crocs,6.0,17,0,Crocs,,https://www.vinted.fr/items/8049520400,active,0,2026-02-09 17:59:36 CET,2160.0,0,⚠️ Low
Crocs femme,Unisex crocs,5.0,22,0,Crocs,,https://www.vinted.fr/items/8349544477,active,0,2026-03-15 17:59:42 CET,1344.0,0,⚠️ Low
Crocs femme,Platform crocs,25.0,22,0,Crocs,,https://www.vinted.fr/items/8823805919,active,0,2026-05-04 17:59:46 CEST,144.0,0,⚠️ Low
Crocs femme,Crocs compensées,30.0,12,0,Crocs,,https://www.vinted.fr/items/8796926372,active,0,2026-05-09 17:59:48 CEST,24.0,1,⚠️ Low
Crocs femme,Crocs Classic Clog color Taupe nuevas talla 35 36,40.0,9,0,Crocs,,https://www.vinted.fr/items/8862151671,active,0,2026-05-09 17:59:56 CEST,24.0,1,⚠️ Low
Crocs femme,"Crocs Clogs classic in de kleur Lavender, maat EU 38-39 (gebruikt, maar nog in een prima staat)",49.0,8,0,Crocs,,https://www.vinted.fr/items/8864536216,active,0,2026-05-09 17:59:58 CEST,24.0,1,⚠️ Low
Crocs femme,Pin’s crocs,1.0,15,0,Crocs,,https://www.vinted.fr/items/6389293541,active,0,2025-06-14 18:00:01 CEST,7920.0,0,⚠️ Low
Crocs femme,Crocs rot Kinder/Erwachsene Unisex,10.0,18,0,Crocs,,https://www.vinted.fr/items/8833081221,active,0,2026-05-05 18:00:08 CEST,120.0,0,⚠️ Low
Crocs femme,Sabot crocs neuf,35.0,8,0,Crocs,,https://www.vinted.fr/items/8864521347,active,0,2026-05-09 18:00:10 CEST,24.0,1,⚠️ Low
Crocs femme,Crocs,8.0,15,0,Crocs,,https://www.vinted.fr/items/6830793389,active,0,2025-08-13 18:00:14 CEST,6480.0,0,⚠️ Low
Crocs femme,Crocs Miami Ankle Strap Sandal,28.3,46,0,Crocs,,https://www.vinted.fr/items/8842172465,active,3,2026-05-07 18:00:19 CEST,72.0,8,🔥 Trending
Crocs femme,croc beige,10.0,19,0,Crocs,,https://www.vinted.fr/items/6971314202,active,0,2025-09-12 18:00:22 CEST,5760.0,0,⚠️ Low
Crocs femme,Crocs donna azzurre. Numero 38,23.0,15,0,Crocs,,https://www.vinted.fr/items/8852513388,active,0,2026-05-08 18:00:29 CEST,48.0,1,⚠️ Low
Crocs femme,Crocs novas,23.9,11,0,Crocs,,https://www.vinted.fr/items/8865302147,active,0,2026-05-09 18:00:31 CEST,24.0,1,⚠️ Low
Crocs femme,Crocs mixte,20.0,15,0,Crocs,,https://www.vinted.fr/items/8863534660,active,0,2026-05-09 18:00:36 CEST,24.0,2,➖ Moderate
Crocs femme,Ciabatta Crocs tg 36 nera,12.0,18,0,Crocs,,https://www.vinted.fr/items/8833594338,active,0,2026-05-06 18:00:43 CEST,96.0,0,⚠️ Low
Crocs femme,Crocs Platform,35.0,35,0,Crocs,,https://www.vinted.fr/items/8834704501,active,0,2026-05-06 18:00:45 CEST,96.0,1,⚠️ Low
Crocs femme,Ciabatte Crocs n.39,12.0,11,0,Crocs,,https://www.vinted.fr/items/8829294074,active,0,2026-05-05 18:00:49 CEST,120.0,0,⚠️ Low
Crocs femme,Crocs Ballerina W 10 41/42 / Leo Crocs,20.0,26,0,Crocs,,https://www.vinted.fr/items/8823767338,active,0,2026-05-04 18:00:53 CEST,144.0,0,⚠️ Low
Crocs femme,Crocs neuves,30.0,9,0,Crocs,,https://www.vinted.fr/items/8860744930,active,0,2026-05-09 18:00:56 CEST,24.0,1,⚠️ Low
Crocs femme,Chaussure Crocs femme,35.0,12,0,Crocs,,https://www.vinted.fr/items/8825573572,active,0,2026-05-05 18:01:02 CEST,120.0,0,⚠️ Low
Crocs femme,"Crocs, size 8",7.0,18,0,Crocs,,https://www.vinted.fr/items/8866064814,active,0,2026-05-09 18:01:04 CEST,24.0,2,➖ Moderate
Crocs femme,Crocs 42/43 jamais porté encore neuve,35.0,17,0,Crocs,,https://www.vinted.fr/items/8868137439,active,4,2026-05-09 21:01:10 CEST,21.0,10,🔥 Trending
Crocs femme,Crocs sabots fourrés 36/37,10.0,36,0,Crocs,,https://www.vinted.fr/items/6780083118,active,0,2025-08-13 18:01:12 CEST,6480.0,0,⚠️ Low
Crocs femme,Crocs rose fourrées,30.0,26,0,Crocs,,https://www.vinted.fr/items/8795838807,active,0,2026-05-09 18:01:21 CEST,24.0,3,➖ Moderate
Crocs femme,Baskets Crocs LiteRide 206705 - Noir - Pointure W7 (37),15.0,4,0,Crocs,,https://www.vinted.fr/items/8829407016,active,0,2026-05-06 18:01:22 CEST,96.0,0,⚠️ Low
Crocs femme,Crocs Getaway Platform – bequem & stylisch,10.0,8,0,Crocs,,https://www.vinted.fr/items/8805369808,active,0,2026-05-09 18:01:23 CEST,24.0,1,⚠️ Low
Crocs femme,Crocs plateforme,35.0,21,0,Crocs,,https://www.vinted.fr/items/8870608917,active,0,2026-05-10 11:01:32 CEST,7.0,7,📈 Growing
Crocs femme,Crocs Tote Bag,25.0,109,0,Crocs,,https://www.vinted.fr/items/8821340832,active,3,2026-05-04 18:01:32 CEST,144.0,8,🔥 Trending
Crocs femme,Crocs Jibbitz Smiley,2.5,12,0,Crocs,,https://www.vinted.fr/items/8454898620,active,0,2026-03-22 18:01:33 CET,1176.0,0,⚠️ Low
Crocs femme,Crocs platform,30.0,57,0,Crocs,,https://www.vinted.fr/items/8778220339,active,0,2026-05-09 18:01:44 CEST,24.0,6,📈 Growing
Crocs femme,Crocs (SANS les pins),15.0,58,0,Crocs,,https://www.vinted.fr/items/8006949974,active,0,2026-02-09 18:01:45 CET,2160.0,0,⚠️ Low
Crocs femme,Crocs noir sandales,17.0,38,0,Crocs,,https://www.vinted.fr/items/8776357755,active,0,2026-05-09 18:01:47 CEST,24.0,4,➖ Moderate
Crocs femme,Crocs femme,17.0,3,0,Crocs,,https://www.vinted.fr/items/8866691009,active,0,2026-05-09 18:01:55 CEST,24.0,0,⚠️ Low
Crocs femme,Chaussons cars rouge pointure 37 Crocs flash macqueen,37.0,5,0,Crocs,,https://www.vinted.fr/items/8867456563,active,0,2026-05-09 21:01:55 CEST,21.0,1,⚠️ Low
Crocs femme,Crocs slides,20.0,47,0,Crocs,,https://www.vinted.fr/items/8737327363,active,0,2026-04-26 18:02:00 CEST,336.0,0,⚠️ Low
Crocs femme,"CROCS dames sandalen , mt 39, mt 6",12.0,29,0,Crocs,,https://www.vinted.fr/items/8665361092,active,0,2026-04-19 18:02:06 CEST,504.0,0,⚠️ Low
Crocs femme,Crocs schwarz M 6 W 8 Größe 38/39,16.0,22,0,Crocs,,https://www.vinted.fr/items/8774099437,active,0,2026-05-09 18:02:08 CEST,24.0,2,➖ Moderate
Crocs femme,Breloques jibbitz pins avocado chef,7.5,15,0,Crocs,,https://www.vinted.fr/items/8874101703,active,0,2026-05-10 16:02:11 CEST,2.0,18,🔥🔥🔥 Very Strong Demand
Crocs femme,crocs classic crafted clog sabot nere velluto tg. 38,35.0,20,0,Crocs,,https://www.vinted.fr/items/8856226510,active,0,2026-05-09 18:02:17 CEST,24.0,2,➖ Moderate
Crocs femme,💛 Crocs Classic Crush Clog Yellow 37-38 New 💛,39.0,57,0,Crocs,,https://www.vinted.fr/items/8868592971,active,0,,24.0,6,📈 Growing
Crocs femme,Crocs plataforma,35.0,3,0,Crocs,,https://www.vinted.fr/items/8873985529,active,0,2026-05-10 15:02:23 CEST,3.0,2,➖ Moderate
Crocs femme,Crocs invierno talla 38/39 nuevos,24.0,41,0,Crocs,,https://www.vinted.fr/items/8748699200,active,0,2026-04-26 18:02:26 CEST,336.0,0,⚠️ Low
Crocs femme,Goed uitziende Crocs,15.0,73,0,Crocs,,https://www.vinted.fr/items/5819108218,active,0,2025-03-16 18:02:29 CET,10080.0,0,⚠️ Low
Crocs femme,Iconic comfort crocs w8- maat 38,20.0,16,0,Crocs,,https://www.vinted.fr/items/8822931188,active,0,2026-05-04 18:02:38 CEST,144.0,0,⚠️ Low
Crocs femme,Crocs Crush Clog Platform Plateau Quartz 39 40 Neu Etikett,30.0,59,0,Crocs,,https://www.vinted.fr/items/8842072682,active,4,2026-05-06 18:02:40 CEST,96.0,8,🔥 Trending
Crocs femme,Simili crocs,18.0,38,0,Crocs,,https://www.vinted.fr/items/8773755315,active,0,2026-05-09 18:02:41 CEST,24.0,4,➖ Moderate
Crocs femme,Crocs Miami Ankle Strap Sandal,28.3,46,0,Crocs,,https://www.vinted.fr/items/8842172465,active,3,2026-05-06 18:02:48 CEST,96.0,7,📈 Growing
Crocs femme,Crocs,14.0,11,0,Crocs,,https://www.vinted.fr/items/8848746906,active,0,2026-05-07 18:02:53 CEST,72.0,0,⚠️ Low
Crocs femme,"Crocs Clogs classic in de kleur Lavender, maat EU 38-39 (gebruikt, maar nog in een prima staat)",49.0,8,0,Crocs,,https://www.vinted.fr/items/8864536216,active,0,2026-05-09 18:02:53 CEST,24.0,1,⚠️ Low
Crocs femme,Sabot crocs neuf,35.0,8,0,Crocs,,https://www.vinted.fr/items/8864521347,active,0,2026-05-09 18:02:59 CEST,24.0,1,⚠️ Low
Crocs femme,Crocs schoenen,10.0,10,0,Crocs,,https://www.vinted.fr/items/8762601130,active,0,2026-05-09 18:03:05 CEST,24.0,1,⚠️ Low
Crocs femme,Chaussures crocs,30.0,11,0,Crocs,,https://www.vinted.fr/items/8851893523,active,4,2026-05-08 18:03:11 CEST,48.0,7,📈 Growing
Crocs femme,Crocs Crush Sandal Gr 40 W8 M7 schwarz,33.0,3,0,Crocs,,https://www.vinted.fr/items/8871255612,active,0,2026-05-10 12:03:11 CEST,6.0,1,⚠️ Low
Crocs femme,Gefütterte Crocs Clogs – Größe 41 M8/W10– sehr gut,18.0,5,0,Crocs,,https://www.vinted.fr/items/8869260209,active,0,2026-05-09 23:03:17 CEST,19.0,1,⚠️ Low
Crocs femme,Crocs,10.0,28,0,Crocs,,https://www.vinted.fr/items/7674527596,active,0,2025-12-11 18:03:20 CET,3600.0,0,⚠️ Low
Crocs femme,Crocs bag,20.0,12,0,Crocs,,https://www.vinted.fr/items/8845231370,active,0,,24.0,1,⚠️ Low
Crocs femme,croc beige,10.0,19,0,Crocs,,https://www.vinted.fr/items/6971314202,active,0,2025-09-12 18:03:27 CEST,5760.0,0,⚠️ Low
Crocs femme,Baskets Crocs LiteRide 206705 - Noir - Pointure W7 (37),15.0,4,0,Crocs,,https://www.vinted.fr/items/8829407016,active,0,2026-05-06 18:03:31 CEST,96.0,0,⚠️ Low
Crocs femme,Jibbitz 3 D chateau princesse,5.0,0,0,Crocs,,https://www.vinted.fr/items/8866340895,active,0,2026-05-09 18:03:31 CEST,24.0,0,⚠️ Low
Crocs femme,Crocs slippers,20.0,17,0,Crocs,,https://www.vinted.fr/items/8857505105,active,0,2026-05-08 18:03:37 CEST,48.0,1,⚠️ Low
Crocs femme,"Crocs-Ironic comfort 37,5",12.0,40,0,Crocs,,https://www.vinted.fr/items/8461966435,active,0,2026-03-29 18:03:44 CEST,1008.0,0,⚠️ Low
Crocs femme,Charms Crocs Enfermería Medicina,2.0,28,0,Crocs,,https://www.vinted.fr/items/8683575071,active,0,2026-04-19 18:03:48 CEST,504.0,0,⚠️ Low
Crocs femme,Croc Slippers,13.0,27,0,Crocs,,https://www.vinted.fr/items/8862679273,active,0,2026-05-09 18:03:49 CEST,24.0,3,➖ Moderate
Crocs femme,Crocs Pink maat US  W7,15.0,30,0,Crocs,,https://www.vinted.fr/items/8753085198,active,0,2026-04-26 18:03:55 CEST,336.0,0,⚠️ Low
Crocs femme,Classic Crush Rain Boot,35.0,35,0,Crocs,,https://www.vinted.fr/items/8867840513,active,0,2026-05-09 20:03:58 CEST,22.0,4,➖ Moderate
Crocs femme,CROCS Schnürr- und Schlumpfschuh Gr. 39,12.0,0,0,Crocs,,https://www.vinted.fr/items/8874556908,active,0,2026-05-10 16:04:02 CEST,2.0,0,⚠️ Low
Crocs femme,Crocs 36/37,14.0,7,0,Crocs,,https://www.vinted.fr/items/8855711008,active,3,2026-05-08 18:04:08 CEST,48.0,7,📈 Growing
Crocs femme,Mocassins Crocs Pointure 41,9.0,25,0,Crocs,,https://www.vinted.fr/items/8783780234,active,0,2026-05-09 18:04:12 CEST,24.0,2,➖ Moderate
Crocs femme,Pin’s pour crocs,4.0,8,0,Crocs,,https://www.vinted.fr/items/8691096964,active,0,2026-04-19 18:04:16 CEST,504.0,0,⚠️ Low
Crocs femme,Jibbitz crocs nourriture smiley,5.0,12,0,Crocs,,https://www.vinted.fr/items/8388017546,active,0,2026-03-15 18:04:18 CET,1344.0,0,⚠️ Low
Crocs femme,Crocs réglables neuves,30.0,26,0,Crocs,,https://www.vinted.fr/items/8834554818,active,0,2026-05-06 18:04:26 CEST,96.0,1,⚠️ Low
Crocs femme,Crocs sabots fourrés 36/37,10.0,36,0,Crocs,,https://www.vinted.fr/items/6780083118,active,0,2025-08-13 18:04:27 CEST,6480.0,0,⚠️ Low
Crocs femme,Super bequeme Crocs,10.0,61,0,Crocs,,https://www.vinted.fr/items/8424288312,active,0,2026-03-22 18:04:31 CET,1176.0,0,⚠️ Low
Crocs femme,Crocs Damen Getaway Platform H-Strap,5.0,12,0,Crocs,,https://www.vinted.fr/items/8489356516,active,0,2026-03-29 18:04:37 CEST,1008.0,0,⚠️ Low
Crocs femme,Crocs vendu avec pins,75.0,99,0,Crocs,,https://www.vinted.fr/items/8819282508,active,0,2026-05-04 18:04:42 CEST,144.0,2,➖ Moderate
Crocs femme,Bailarinas Crocs,29.0,10,0,Crocs,,https://www.vinted.fr/items/8861974263,active,0,2026-05-09 18:04:45 CEST,24.0,1,⚠️ Low
Crocs femme,Crocs sleehak,7.5,22,0,Crocs,,https://www.vinted.fr/items/8702145546,active,0,2026-04-26 18:04:47 CEST,336.0,0,⚠️ Low
Crocs femme,Crocs donna azzurre. Numero 38,23.0,15,0,Crocs,,https://www.vinted.fr/items/8852513388,active,0,2026-05-08 18:04:54 CEST,48.0,1,⚠️ Low
Crocs femme,Ballerinas /Crocs /8,7.5,23,0,Crocs,,https://www.vinted.fr/items/8763975801,active,0,2026-05-09 18:04:56 CEST,24.0,2,➖ Moderate
Crocs femme,Crocs / slipper / maat 37-38,15.0,21,0,Crocs,,https://www.vinted.fr/items/8786914066,active,0,2026-05-09 18:05:01 CEST,24.0,2,➖ Moderate
Crocs femme,Crocs Ballerinas  W 8,13.0,23,0,Crocs,,https://www.vinted.fr/items/8829834475,active,0,2026-05-05 18:05:08 CEST,120.0,0,⚠️ Low
Crocs femme,platform whre crocs,12.0,9,0,Crocs,,https://www.vinted.fr/items/8838383424,active,0,2026-05-06 18:05:09 CEST,96.0,0,⚠️ Low
Crocs femme,Sandali bellissimi,15.0,48,0,Crocs,,https://www.vinted.fr/items/8870402732,active,0,2026-05-10 10:05:12 CEST,8.0,14,🔥🔥 Strong Demand
Crocs femme,Ciabatte Crocs baya seasonal nuove,29.99,33,0,Crocs,,https://www.vinted.fr/items/8841310687,active,0,2026-05-06 18:05:19 CEST,96.0,1,⚠️ Low
Crocs femme,Crocs nieuwe sneakers,36.0,23,0,Crocs,,https://www.vinted.fr/items/8856217810,active,5,2026-05-08 18:05:21 CEST,48.0,12,🔥🔥 Strong Demand
Crocs femme,Sabot crocs,30.0,25,0,Crocs,,https://www.vinted.fr/items/8795153832,active,0,2026-05-09 18:05:25 CEST,24.0,2,➖ Moderate
Crocs femme,crocs,25.0,5,0,Crocs,,https://www.vinted.fr/items/8861663546,active,0,2026-05-09 18:05:30 CEST,24.0,0,⚠️ Low
Crocs femme,Charms chat pour chaussures crocs,6.9,6,0,Crocs,,https://www.vinted.fr/items/8873247173,active,0,2026-05-10 14:05:33 CEST,4.0,4,➖ Moderate
Crocs femme,Crocs noires,19.0,8,0,Crocs,,https://www.vinted.fr/items/8824338922,active,0,2026-05-04 18:05:36 CEST,144.0,0,⚠️ Low
Crocs femme,Zuecos de colores Unisex,18.0,8,0,Crocs,,https://www.vinted.fr/items/8815392361,active,0,2026-05-04 18:05:42 CEST,144.0,0,⚠️ Low
Crocs femme,Crocs compensées beige 36,45.0,23,0,Crocs,,https://www.vinted.fr/items/8846370683,active,5,2026-05-07 18:05:44 CEST,72.0,11,🔥 Trending
Crocs femme,Crocs Femmes Original/ 36-37,35.0,22,0,Crocs,,https://www.vinted.fr/items/8859225592,active,4,2026-05-09 18:05:49 CEST,24.0,10,🔥 Trending
Crocs femme,Crocs bianche 38,9.0,25,0,Crocs,,https://www.vinted.fr/items/7656599622,active,0,2025-12-11 18:05:52 CET,3600.0,0,⚠️ Low
Crocs femme,Crocs,32.5,6,0,Crocs,,https://www.vinted.fr/items/8849114635,active,0,2026-05-07 18:05:55 CEST,72.0,0,⚠️ Low
Crocs femme,Leder Schuhe von Crocs,7.0,28,0,Crocs,,https://www.vinted.fr/items/8853541215,active,0,2026-05-08 18:06:03 CEST,48.0,1,⚠️ Low
Crocs femme,Crocs,24.75,20,0,Crocs,,https://www.vinted.fr/items/8760637001,active,0,2026-05-09 18:06:06 CEST,24.0,2,➖ Moderate
Crocs femme,Crocs Zehentreter,10.0,20,0,Crocs,,https://www.vinted.fr/items/8861853641,active,0,2026-05-09 18:06:07 CEST,24.0,2,➖ Moderate
Crocs femme,💛 Crocs Classic Crush Clog Yellow 37-38 New 💛,39.0,57,0,Crocs,,https://www.vinted.fr/items/8868592971,active,7,2026-05-09 22:06:13 CEST,20.0,20,🔥🔥🔥 Very Strong Demand
Crocs femme,Bailarina Crocs,30.0,17,0,Crocs,,https://www.vinted.fr/items/8851799655,active,0,2026-05-08 18:06:15 CEST,48.0,1,⚠️ Low
Crocs femme,Crocs platform,35.0,8,0,Crocs,,https://www.vinted.fr/items/8813792248,active,0,2026-05-09 18:06:18 CEST,24.0,1,⚠️ Low
Crocs femme,Crocs femme neuve,29.0,12,0,Crocs,,https://www.vinted.fr/items/8858998202,active,3,2026-05-09 18:06:24 CEST,24.0,8,🔥 Trending
Crocs femme,"Chaussures, crocs",20.0,14,0,Crocs,,https://www.vinted.fr/items/8752649731,active,0,,24.0,1,⚠️ Low
Crocs femme,"Boucles d'oreilles fantaisie ""thème Crocs""",3.0,5,0,,,https://www.vinted.fr/items/8867751912,active,0,,24.0,0,⚠️ Low
Crocs femme,Crocs Batman,45.0,40,0,Crocs,,https://www.vinted.fr/items/8810138823,active,0,2026-05-09 18:06:34 CEST,24.0,4,➖ Moderate
Crocs femme,Crocs mega crush sandals,35.0,72,0,Crocs,,https://www.vinted.fr/items/8784137477,active,0,2026-05-09 18:06:38 CEST,24.0,7,📈 Growing
Crocs femme,"Crocs Plateau-Sandalen, sehr bequem, weite W",10.0,20,0,Crocs,,https://www.vinted.fr/items/8814557315,active,0,2026-05-09 18:06:40 CEST,24.0,2,➖ Moderate
Crocs femme,Charms Crocs,1.5,21,0,Crocs,,https://www.vinted.fr/items/3854199493,active,0,2026-05-09 18:06:48 CEST,24.0,2,➖ Moderate
Crocs femme,Crocs Bride,45.0,15,0,Crocs,,https://www.vinted.fr/items/8861157675,active,3,2026-05-09 18:06:48 CEST,24.0,9,🔥 Trending
Crocs femme,Crocs Brooklyn sandali,25.0,23,0,Crocs,,https://www.vinted.fr/items/8834318182,active,0,2026-05-06 18:06:52 CEST,96.0,1,⚠️ Low
Crocs femme,Crocs con tacco,17.0,27,0,Crocs,,https://www.vinted.fr/items/8833939519,active,0,2026-05-06 18:06:58 CEST,96.0,1,⚠️ Low
Crocs femme,Crocs w7 37-38,20.0,33,0,Crocs,,https://www.vinted.fr/items/8815283229,active,0,2026-05-04 18:07:02 CEST,144.0,1,⚠️ Low
Crocs femme,Crocs Classic rose,35.0,32,0,Crocs,,https://www.vinted.fr/items/8809784666,active,0,2026-05-09 18:07:03 CEST,24.0,3,➖ Moderate
Crocs femme,Banana print crocs like new,30.0,11,0,Crocs,,https://www.vinted.fr/items/8860793299,active,0,2026-05-09 18:07:09 CEST,24.0,1,⚠️ Low
Crocs femme,Crocs brooklyn low wedge,32.0,20,0,Crocs,,https://www.vinted.fr/items/8834715811,active,0,2026-05-06 18:07:16 CEST,96.0,0,⚠️ Low
Crocs femme,zuecos Crocs Classic All-Terrain,25.0,51,0,Crocs,,https://www.vinted.fr/items/8830767156,active,0,2026-05-05 18:07:17 CEST,120.0,1,⚠️ Low
Crocs femme,crics rosso,3.0,8,0,Crocs,,https://www.vinted.fr/items/7503017907,active,0,2025-11-11 18:07:23 CET,4320.0,0,⚠️ Low
Crocs femme,rocs Plateau Sandalen schwarz Gr. W8 / EU 39–40 🖤,24.0,24,0,Crocs,,https://www.vinted.fr/items/8852000009,active,0,2026-05-08 18:07:28 CEST,48.0,1,⚠️ Low
Crocs femme,Jibbitz crocs,3.0,35,0,Crocs,,https://www.vinted.fr/items/8844123025,active,0,2026-05-07 18:07:30 CEST,72.0,1,⚠️ Low
Crocs femme,"Chaussures Crocs fermées à lacets LiteRide , marine, taille W6(36)",10.0,3,0,Crocs,,https://www.vinted.fr/items/8804273005,active,0,,24.0,0,⚠️ Low
Crocs femme,Tongs,8.0,6,0,Crocs,,https://www.vinted.fr/items/8807793086,active,0,2026-05-09 18:07:38 CEST,24.0,1,⚠️ Low
Crocs femme,Crocs,10.0,1,0,Crocs,,https://www.vinted.fr/items/8862965401,active,0,2026-05-09 18:07:44 CEST,24.0,0,⚠️ Low
Crocs femme,"Sandalias Crocs negras, talla 36",20.0,25,0,Crocs,,https://www.vinted.fr/items/8842016977,active,9,2026-05-06 18:07:49 CEST,96.0,11,🔥 Trending
Crocs femme,nieuwe Crocs Miami sandalen 41/42,30.0,34,0,Crocs,,https://www.vinted.fr/items/8853983539,active,4,2026-05-08 18:07:50 CEST,48.0,8,🔥 Trending
Crocs femme,Crocs Rose | 33,18.0,10,0,Crocs,,https://www.vinted.fr/items/8867082947,active,4,2026-05-09 18:07:58 CEST,24.0,9,🔥 Trending
Crocs femme,Crocs Miami jelly Sandalen,30.0,4,0,Crocs,,https://www.vinted.fr/items/8872837704,active,0,2026-05-10 14:07:59 CEST,4.0,2,➖ Moderate
Crocs femme,pins crocs,3.0,8,0,Crocs,,https://www.vinted.fr/items/8859839694,active,0,2026-05-09 18:07:59 CEST,24.0,1,⚠️ Low
Crocs femme,Crocs Flipflops schwarz Gummi Badelatschen 36 6,12.0,6,0,Crocs,,https://www.vinted.fr/items/8867305587,active,0,2026-05-09 18:08:09 CEST,24.0,1,⚠️ Low
Crocs femme,Crocs zwarte flatjes,12.5,9,0,Crocs,,https://www.vinted.fr/items/8855499938,active,0,2026-05-08 18:08:11 CEST,48.0,0,⚠️ Low
Crocs femme,Crocs in Größe 4-5,12.99,5,0,Crocs,,https://www.vinted.fr/items/8864953312,active,0,2026-05-09 18:08:11 CEST,24.0,0,⚠️ Low
Crocs femme,Crocs plataforma verdes 38/39,25.0,62,0,Crocs,,https://www.vinted.fr/items/8846986783,active,4,2026-05-07 18:08:20 CEST,72.0,9,🔥 Trending
Crocs femme,Crocs etiqueta 37/38 nuevas,35.0,10,0,Crocs,,https://www.vinted.fr/items/8862936113,active,0,2026-05-09 18:08:21 CEST,24.0,1,⚠️ Low
Crocs femme,Crocs ballerina W9,6.0,21,0,Crocs,,https://www.vinted.fr/items/6903543648,active,0,2025-09-12 18:08:23 CEST,5760.0,0,⚠️ Low
Crocs femme,Crocs cloutées,30.0,9,0,Crocs,,https://www.vinted.fr/items/8846706975,active,0,2026-05-07 18:08:30 CEST,72.0,0,⚠️ Low
Crocs femme,Crocs Comfort,10.0,42,0,Crocs,,https://www.vinted.fr/items/6846315356,active,0,2025-09-12 18:08:34 CEST,5760.0,0,⚠️ Low
Crocs femme,Crocs,12.0,43,0,Crocs,,https://www.vinted.fr/items/8649615737,active,0,,24.0,4,➖ Moderate
Crocs femme,Crocs Gefüttert Flieder/Lila Gr. 37 Cozy 💜,7.0,14,0,Crocs,,https://www.vinted.fr/items/8852791632,active,0,2026-05-08 18:08:41 CEST,48.0,1,⚠️ Low
Crocs femme,Crocs,7.0,5,0,marque indépendante,,https://www.vinted.fr/items/8857817581,active,0,2026-05-08 18:08:44 CEST,48.0,0,⚠️ Low
